96 Plate ID,96 plate number,96 Well,384 Plate ID,Plate Map,Well,Human Readable Name,MoleculeID,Concentration,Unit,Well X,Well Y
8)C1867-F-23,4,C11,Pfizer_PL_Plate1,SP20241,F22,C1867-F-23_32,C1867-F-23_32,-1,m,22,6
5)C1867-F-12,1,D02,Pfizer_PL_Plate1,SP20241,G03,C1867-F-12_33,C1867-F-12_33,-1,m,3,7
6)C1867-F-13,2,D02,Pfizer_PL_Plate1,SP20241,G04,C1867-F-13_33,C1867-F-13_33,-1,m,4,7
5)C1867-F-12,1,D03,Pfizer_PL_Plate1,SP20241,G05,C1867-F-12_34,C1867-F-12_34,-1,m,5,7
6)C1867-F-13,2,D03,Pfizer_PL_Plate1,SP20241,G06,C1867-F-13_34,C1867-F-13_34,-1,m,6,7
5)C1867-F-12,1,D04,Pfizer_PL_Plate1,SP20241,G07,C1867-F-12_35,C1867-F-12_35,-1,m,7,7
6)C1867-F-13,2,D04,Pfizer_PL_Plate1,SP20241,G08,C1867-F-13_35,C1867-F-13_35,-1,m,8,7
5)C1867-F-12,1,D05,Pfizer_PL_Plate1,SP20241,G09,C1867-F-12_36,C1867-F-12_36,-1,m,9,7
6)C1867-F-13,2,D05,Pfizer_PL_Plate1,SP20241,G10,C1867-F-13_36,C1867-F-13_36,-1,m,10,7
5)C1867-F-12,1,D06,Pfizer_PL_Plate1,SP20241,G11,C1867-F-12_37,C1867-F-12_37,-1,m,11,7
6)C1867-F-13,2,D06,Pfizer_PL_Plate1,SP20241,G12,C1867-F-13_37,C1867-F-13_37,-1,m,12,7
5)C1867-F-12,1,D07,Pfizer_PL_Plate1,SP20241,G13,C1867-F-12_38,C1867-F-12_38,-1,m,13,7
6)C1867-F-13,2,D07,Pfizer_PL_Plate1,SP20241,G14,C1867-F-13_38,C1867-F-13_38,-1,m,14,7
5)C1867-F-12,1,D08,Pfizer_PL_Plate1,SP20241,G15,C1867-F-12_39,C1867-F-12_39,-1,m,15,7
6)C1867-F-13,2,D08,Pfizer_PL_Plate1,SP20241,G16,C1867-F-13_39,C1867-F-13_39,-1,m,16,7
5)C1867-F-12,1,D09,Pfizer_PL_Plate1,SP20241,G17,C1867-F-12_40,C1867-F-12_40,-1,m,17,7
6)C1867-F-13,2,D09,Pfizer_PL_Plate1,SP20241,G18,C1867-F-13_40,C1867-F-13_40,-1,m,18,7
5)C1867-F-12,1,D10,Pfizer_PL_Plate1,SP20241,G19,C1867-F-12_41,C1867-F-12_41,-1,m,19,7
6)C1867-F-13,2,D10,Pfizer_PL_Plate1,SP20241,G20,C1867-F-13_41,C1867-F-13_41,-1,m,20,7
5)C1867-F-12,1,D11,Pfizer_PL_Plate1,SP20241,G21,C1867-F-12_42,C1867-F-12_42,-1,m,21,7
6)C1867-F-13,2,D11,Pfizer_PL_Plate1,SP20241,G22,C1867-F-13_42,C1867-F-13_42,-1,m,22,7
7)C1867-F-16,3,D02,Pfizer_PL_Plate1,SP20241,H03,C1867-F-16_33,C1867-F-16_33,-1,m,3,8
8)C1867-F-23,4,D02,Pfizer_PL_Plate1,SP20241,H04,C1867-F-23_33,C1867-F-23_33,-1,m,4,8
7)C1867-F-16,3,D03,Pfizer_PL_Plate1,SP20241,H05,C1867-F-16_34,C1867-F-16_34,-1,m,5,8
8)C1867-F-23,4,D03,Pfizer_PL_Plate1,SP20241,H06,C1867-F-23_34,C1867-F-23_34,-1,m,6,8
7)C1867-F-16,3,D04,Pfizer_PL_Plate1,SP20241,H07,C1867-F-16_35,C1867-F-16_35,-1,m,7,8
8)C1867-F-23,4,D04,Pfizer_PL_Plate1,SP20241,H08,C1867-F-23_35,C1867-F-23_35,-1,m,8,8
7)C1867-F-16,3,D05,Pfizer_PL_Plate1,SP20241,H09,C1867-F-16_36,C1867-F-16_36,-1,m,9,8
8)C1867-F-23,4,D05,Pfizer_PL_Plate1,SP20241,H10,C1867-F-23_36,C1867-F-23_36,-1,m,10,8
7)C1867-F-16,3,D06,Pfizer_PL_Plate1,SP20241,H11,C1867-F-16_37,C1867-F-16_37,-1,m,11,8
8)C1867-F-23,4,D06,Pfizer_PL_Plate1,SP20241,H12,C1867-F-23_37,C1867-F-23_37,-1,m,12,8
7)C1867-F-16,3,D07,Pfizer_PL_Plate1,SP20241,H13,C1867-F-16_38,C1867-F-16_38,-1,m,13,8
8)C1867-F-23,4,D07,Pfizer_PL_Plate1,SP20241,H14,C1867-F-23_38,C1867-F-23_38,-1,m,14,8
7)C1867-F-16,3,D08,Pfizer_PL_Plate1,SP20241,H15,C1867-F-16_39,C1867-F-16_39,-1,m,15,8
8)C1867-F-23,4,D08,Pfizer_PL_Plate1,SP20241,H16,C1867-F-23_39,C1867-F-23_39,-1,m,16,8
7)C1867-F-16,3,D09,Pfizer_PL_Plate1,SP20241,H17,C1867-F-16_40,C1867-F-16_40,-1,m,17,8
8)C1867-F-23,4,D09,Pfizer_PL_Plate1,SP20241,H18,C1867-F-23_40,C1867-F-23_40,-1,m,18,8
7)C1867-F-16,3,D10,Pfizer_PL_Plate1,SP20241,H19,C1867-F-16_41,C1867-F-16_41,-1,m,19,8
8)C1867-F-23,4,D10,Pfizer_PL_Plate1,SP20241,H20,C1867-F-23_41,C1867-F-23_41,-1,m,20,8
7)C1867-F-16,3,D11,Pfizer_PL_Plate1,SP20241,H21,C1867-F-16_42,C1867-F-16_42,-1,m,21,8
8)C1867-F-23,4,D11,Pfizer_PL_Plate1,SP20241,H22,C1867-F-23_42,C1867-F-23_42,-1,m,22,8
5)C1867-F-12,1,E02,Pfizer_PL_Plate1,SP20241,I03,C1867-F-12_43,C1867-F-12_43,-1,m,3,9
6)C1867-F-13,2,E02,Pfizer_PL_Plate1,SP20241,I04,C1867-F-13_43,C1867-F-13_43,-1,m,4,9
5)C1867-F-12,1,E03,Pfizer_PL_Plate1,SP20241,I05,C1867-F-12_44,C1867-F-12_44,-1,m,5,9
6)C1867-F-13,2,E03,Pfizer_PL_Plate1,SP20241,I06,C1867-F-13_44,C1867-F-13_44,-1,m,6,9
5)C1867-F-12,1,E04,Pfizer_PL_Plate1,SP20241,I07,C1867-F-12_45,C1867-F-12_45,-1,m,7,9
6)C1867-F-13,2,E04,Pfizer_PL_Plate1,SP20241,I08,C1867-F-13_45,C1867-F-13_45,-1,m,8,9
5)C1867-F-12,1,E05,Pfizer_PL_Plate1,SP20241,I09,C1867-F-12_46,C1867-F-12_46,-1,m,9,9
6)C1867-F-13,2,E05,Pfizer_PL_Plate1,SP20241,I10,C1867-F-13_46,C1867-F-13_46,-1,m,10,9
5)C1867-F-12,1,E06,Pfizer_PL_Plate1,SP20241,I11,C1867-F-12_47,C1867-F-12_47,-1,m,11,9
6)C1867-F-13,2,E06,Pfizer_PL_Plate1,SP20241,I12,C1867-F-13_47,C1867-F-13_47,-1,m,12,9
5)C1867-F-12,1,E07,Pfizer_PL_Plate1,SP20241,I13,C1867-F-12_48,C1867-F-12_48,-1,m,13,9
6)C1867-F-13,2,E07,Pfizer_PL_Plate1,SP20241,I14,C1867-F-13_48,C1867-F-13_48,-1,m,14,9
5)C1867-F-12,1,E08,Pfizer_PL_Plate1,SP20241,I15,C1867-F-12_49,C1867-F-12_49,-1,m,15,9
6)C1867-F-13,2,E08,Pfizer_PL_Plate1,SP20241,I16,C1867-F-13_49,C1867-F-13_49,-1,m,16,9
5)C1867-F-12,1,E09,Pfizer_PL_Plate1,SP20241,I17,C1867-F-12_50,C1867-F-12_50,-1,m,17,9
6)C1867-F-13,2,E09,Pfizer_PL_Plate1,SP20241,I18,C1867-F-13_50,C1867-F-13_50,-1,m,18,9
5)C1867-F-12,1,E10,Pfizer_PL_Plate1,SP20241,I19,C1867-F-12_51,C1867-F-12_51,-1,m,19,9
6)C1867-F-13,2,E10,Pfizer_PL_Plate1,SP20241,I20,C1867-F-13_51,C1867-F-13_51,-1,m,20,9
5)C1867-F-12,1,E11,Pfizer_PL_Plate1,SP20241,I21,C1867-F-12_52,C1867-F-12_52,-1,m,21,9
6)C1867-F-13,2,E11,Pfizer_PL_Plate1,SP20241,I22,C1867-F-13_52,C1867-F-13_52,-1,m,22,9
7)C1867-F-16,3,E02,Pfizer_PL_Plate1,SP20241,J03,C1867-F-16_43,C1867-F-16_43,-1,m,3,10
8)C1867-F-23,4,E02,Pfizer_PL_Plate1,SP20241,J04,C1867-F-23_43,C1867-F-23_43,-1,m,4,10
7)C1867-F-16,3,E03,Pfizer_PL_Plate1,SP20241,J05,C1867-F-16_44,C1867-F-16_44,-1,m,5,10
8)C1867-F-23,4,E03,Pfizer_PL_Plate1,SP20241,J06,C1867-F-23_44,C1867-F-23_44,-1,m,6,10
7)C1867-F-16,3,E04,Pfizer_PL_Plate1,SP20241,J07,C1867-F-16_45,C1867-F-16_45,-1,m,7,10
8)C1867-F-23,4,E04,Pfizer_PL_Plate1,SP20241,J08,C1867-F-23_45,C1867-F-23_45,-1,m,8,10
7)C1867-F-16,3,E05,Pfizer_PL_Plate1,SP20241,J09,C1867-F-16_46,C1867-F-16_46,-1,m,9,10
8)C1867-F-23,4,E05,Pfizer_PL_Plate1,SP20241,J10,C1867-F-23_46,C1867-F-23_46,-1,m,10,10
7)C1867-F-16,3,E06,Pfizer_PL_Plate1,SP20241,J11,C1867-F-16_47,C1867-F-16_47,-1,m,11,10
8)C1867-F-23,4,E06,Pfizer_PL_Plate1,SP20241,J12,C1867-F-23_47,C1867-F-23_47,-1,m,12,10
7)C1867-F-16,3,E07,Pfizer_PL_Plate1,SP20241,J13,C1867-F-16_48,C1867-F-16_48,-1,m,13,10
8)C1867-F-23,4,E07,Pfizer_PL_Plate1,SP20241,J14,C1867-F-23_48,C1867-F-23_48,-1,m,14,10
7)C1867-F-16,3,E08,Pfizer_PL_Plate1,SP20241,J15,C1867-F-16_49,C1867-F-16_49,-1,m,15,10
8)C1867-F-23,4,E08,Pfizer_PL_Plate1,SP20241,J16,C1867-F-23_49,C1867-F-23_49,-1,m,16,10
7)C1867-F-16,3,E09,Pfizer_PL_Plate1,SP20241,J17,C1867-F-16_50,C1867-F-16_50,-1,m,17,10
8)C1867-F-23,4,E09,Pfizer_PL_Plate1,SP20241,J18,C1867-F-23_50,C1867-F-23_50,-1,m,18,10
7)C1867-F-16,3,E10,Pfizer_PL_Plate1,SP20241,J19,C1867-F-16_51,C1867-F-16_51,-1,m,19,10
8)C1867-F-23,4,E10,Pfizer_PL_Plate1,SP20241,J20,C1867-F-23_51,C1867-F-23_51,-1,m,20,10
7)C1867-F-16,3,E11,Pfizer_PL_Plate1,SP20241,J21,C1867-F-16_52,C1867-F-16_52,-1,m,21,10
8)C1867-F-23,4,E11,Pfizer_PL_Plate1,SP20241,J22,C1867-F-23_52,C1867-F-23_52,-1,m,22,10
5)C1867-F-12,1,F02,Pfizer_PL_Plate1,SP20241,K03,C1867-F-12_53,C1867-F-12_53,-1,m,3,11
6)C1867-F-13,2,F02,Pfizer_PL_Plate1,SP20241,K04,C1867-F-13_53,C1867-F-13_53,-1,m,4,11
5)C1867-F-12,1,F03,Pfizer_PL_Plate1,SP20241,K05,C1867-F-12_54,C1867-F-12_54,-1,m,5,11
6)C1867-F-13,2,F03,Pfizer_PL_Plate1,SP20241,K06,C1867-F-13_54,C1867-F-13_54,-1,m,6,11
5)C1867-F-12,1,F04,Pfizer_PL_Plate1,SP20241,K07,C1867-F-12_55,C1867-F-12_55,-1,m,7,11
6)C1867-F-13,2,F04,Pfizer_PL_Plate1,SP20241,K08,C1867-F-13_55,C1867-F-13_55,-1,m,8,11
5)C1867-F-12,1,F05,Pfizer_PL_Plate1,SP20241,K09,C1867-F-12_56,C1867-F-12_56,-1,m,9,11
6)C1867-F-13,2,F05,Pfizer_PL_Plate1,SP20241,K10,C1867-F-13_56,C1867-F-13_56,-1,m,10,11
5)C1867-F-12,1,F06,Pfizer_PL_Plate1,SP20241,K11,C1867-F-12_57,C1867-F-12_57,-1,m,11,11
6)C1867-F-13,2,F06,Pfizer_PL_Plate1,SP20241,K12,C1867-F-13_57,C1867-F-13_57,-1,m,12,11
