Plate Map,UTSW Plate Map,MoleculeID,Sample ID,Well,Human Readable Name,Concentration,Concentration units,Volume,Preparer,Date Prepared,Notes
SP60004,UTSW_661,SW222418-1,SNG010-15,C07,SW222418-1,10,mg/mL,50,Scott La,20171130
SP60004,UTSW_661,SW222419-1,SNG010-16,C08,SW222419-1,10,mg/mL,50,Scott La,20171130
SP60004,UTSW_661,SW222420-1,SNG010-17,C09,SW222420-1,10,mg/mL,50,Scott La,20171130
SP60004,UTSW_661,SW222421-1,SNG010-18,C10,SW222421-1,10,mg/mL,50,Scott La,20171130
SP60004,UTSW_661,SW222422-1,SNG010-19,C11,SW222422-1,10,mg/mL,50,Scott La,20171130
SP60004,UTSW_661,SW222423-1,SNG010-20,C12,SW222423-1,10,mg/mL,50,Scott La,20171130
SP60004,UTSW_661,SW222424-1,SNG011-1,D03,SW222424-1,10,mg/mL,50,Scott La,20171130
SP60004,UTSW_661,SW222425-1,SNG011-2,D04,SW222425-1,10,mg/mL,50,Scott La,20171130
SP60004,UTSW_661,SW222426-1,SNG011-3,D05,SW222426-1,10,mg/mL,50,Scott La,20171130
SP60004,UTSW_661,SW222427-1,SNG011-4,D06,SW222427-1,10,mg/mL,50,Scott La,20171130
SP60004,UTSW_661,SW222428-1,SNG011-5,D07,SW222428-1,10,mg/mL,50,Scott La,20171130
SP60004,UTSW_661,SW222429-1,SNG011-6,D08,SW222429-1,10,mg/mL,50,Scott La,20171130
SP60004,UTSW_661,SW222430-1,SNG011-7,D09,SW222430-1,10,mg/mL,50,Scott La,20171130
SP60004,UTSW_661,SW222431-1,SNG011-8,D10,SW222431-1,10,mg/mL,50,Scott La,20171130
SP60004,UTSW_661,SW222432-1,SNG011-9,D11,SW222432-1,10,mg/mL,50,Scott La,20171130
SP60004,UTSW_661,SW222433-1,SNG011-10,D12,SW222433-1,10,mg/mL,50,Scott La,20171130
SP60004,UTSW_661,SW222434-1,SNG011-11,E03,SW222434-1,10,mg/mL,50,Scott La,20171130
SP60004,UTSW_661,SW222435-1,SNG011-12,E04,SW222435-1,10,mg/mL,50,Scott La,20171130
SP60004,UTSW_661,SW222436-1,SNG011-13,E05,SW222436-1,10,mg/mL,50,Scott La,20171130
SP60004,UTSW_661,SW222437-1,SNG011-14,E06,SW222437-1,10,mg/mL,50,Scott La,20171130
SP60004,UTSW_661,SW222438-1,SNG011-15,E07,SW222438-1,10,mg/mL,50,Scott La,20171130
SP60004,UTSW_661,SW222439-1,SNG011-16,E08,SW222439-1,10,mg/mL,50,Scott La,20171130
SP60004,UTSW_661,SW222440-1,SNG011-17,E09,SW222440-1,10,mg/mL,50,Scott La,20171130
SP60004,UTSW_661,SW222441-1,SNG011-18,E10,SW222441-1,10,mg/mL,50,Scott La,20171130
SP60004,UTSW_661,SW222442-1,SNG011-19,E11,SW222442-1,10,mg/mL,50,Scott La,20171130
SP60004,UTSW_661,SW222443-1,SNG011-20,E12,SW222443-1,10,mg/mL,50,Scott La,20171130
SP60004,UTSW_661,SW222444-1,SNG012-1,F03,SW222444-1,10,mg/mL,50,Scott La,20171130
SP60004,UTSW_661,SW222445-1,SNG012-2,F04,SW222445-1,10,mg/mL,50,Scott La,20171130
SP60004,UTSW_661,SW222446-1,SNG012-3,F05,SW222446-1,10,mg/mL,50,Scott La,20171130
SP60004,UTSW_661,SW222447-1,SNG012-4,F06,SW222447-1,10,mg/mL,50,Scott La,20171130
SP60004,UTSW_661,SW222448-1,SNG012-5,F07,SW222448-1,10,mg/mL,50,Scott La,20171130
SP60004,UTSW_661,SW222449-1,SNG012-6,F08,SW222449-1,10,mg/mL,50,Scott La,20171130
SP60004,UTSW_661,SW222450-1,SNG012-7,F09,SW222450-1,10,mg/mL,50,Scott La,20171130
SP60004,UTSW_661,SW222451-1,SNG012-8,F10,SW222451-1,10,mg/mL,50,Scott La,20171130
SP60004,UTSW_661,SW222452-1,SNG012-9,F11,SW222452-1,10,mg/mL,50,Scott La,20171130
SP60004,UTSW_661,SW222453-1,SNG012-10,F12,SW222453-1,10,mg/mL,50,Scott La,20171130
SP60004,UTSW_661,SW222454-1,SNG012-11,G03,SW222454-1,10,mg/mL,50,Scott La,20171130
SP60004,UTSW_661,SW222455-1,SNG012-12,G04,SW222455-1,10,mg/mL,50,Scott La,20171130
SP60004,UTSW_661,SW222456-1,SNG012-13,G05,SW222456-1,10,mg/mL,50,Scott La,20171130
SP60004,UTSW_661,SW222457-1,SNG012-14,G06,SW222457-1,10,mg/mL,50,Scott La,20171130
SP60004,UTSW_661,SW222458-1,SNG012-15,G07,SW222458-1,10,mg/mL,50,Scott La,20171130
SP60004,UTSW_661,SW222459-1,SNG012-16,G08,SW222459-1,10,mg/mL,50,Scott La,20171130
SP60004,UTSW_661,SW222460-1,SNG012-17,G09,SW222460-1,10,mg/mL,50,Scott La,20171130
SP60004,UTSW_661,SW222461-1,SNG012-18,G10,SW222461-1,10,mg/mL,50,Scott La,20171130
SP60004,UTSW_661,SW222462-1,SNG012-19,G11,SW222462-1,10,mg/mL,50,Scott La,20171130
SP60004,UTSW_661,SW222463-1,SNG012-20,G12,SW222463-1,10,mg/mL,50,Scott La,20171130
SP60004,UTSW_661,SW222464-1,SNG016-1,H03,SW222464-1,10,mg/mL,50,Scott La,20171130
SP60004,UTSW_661,SW222465-1,SNG016-2,H04,SW222465-1,10,mg/mL,50,Scott La,20171130
SP60004,UTSW_661,SW222466-1,SNG016-3,H05,SW222466-1,10,mg/mL,50,Scott La,20171130
SP60004,UTSW_661,SW222467-1,SNG016-4,H06,SW222467-1,10,mg/mL,50,Scott La,20171130
SP60004,UTSW_661,SW222468-1,SNG016-5,H07,SW222468-1,10,mg/mL,50,Scott La,20171130
SP60004,UTSW_661,SW222469-1,SNG016-6,H08,SW222469-1,10,mg/mL,50,Scott La,20171130
SP60004,UTSW_661,SW222470-1,SNG016-7,H09,SW222470-1,10,mg/mL,50,Scott La,20171130
SP60004,UTSW_661,SW222471-1,SNG016-8,H10,SW222471-1,10,mg/mL,50,Scott La,20171130
SP60004,UTSW_661,SW222472-1,SNG016-9,H11,SW222472-1,10,mg/mL,50,Scott La,20171130
SP60004,UTSW_661,SW222473-1,SNG016-10,H12,SW222473-1,10,mg/mL,50,Scott La,20171130
SP60004,UTSW_661,SW222474-1,SNG016-11,I03,SW222474-1,10,mg/mL,50,Scott La,20171130
SP60004,UTSW_661,SW222475-1,SNG016-12,I04,SW222475-1,10,mg/mL,50,Scott La,20171130
SP60004,UTSW_661,SW222476-1,SNG016-13,I05,SW222476-1,10,mg/mL,50,Scott La,20171130
SP60004,UTSW_661,SW222477-1,SNG016-14,I06,SW222477-1,10,mg/mL,50,Scott La,20171130
SP60004,UTSW_661,SW222478-1,SNG016-15,I07,SW222478-1,10,mg/mL,50,Scott La,20171130
SP60004,UTSW_661,SW222479-1,SNG016-16,I08,SW222479-1,10,mg/mL,50,Scott La,20171130
SP60004,UTSW_661,SW222480-1,SNG016-17,I09,SW222480-1,10,mg/mL,50,Scott La,20171130
SP60004,UTSW_661,SW222481-1,SNG016-18,I10,SW222481-1,10,mg/mL,50,Scott La,20171130
SP60004,UTSW_661,SW222482-1,SNG016-19,I11,SW222482-1,10,mg/mL,50,Scott La,20171130
SP60004,UTSW_661,SW222483-1,SNG016-20,I12,SW222483-1,10,mg/mL,50,Scott La,20171130
SP60004,UTSW_661,SW222484-1,SNG017-1,J03,SW222484-1,10,mg/mL,50,Scott La,20171130
SP60004,UTSW_661,SW222485-1,SNG017-2,J04,SW222485-1,10,mg/mL,50,Scott La,20171130
SP60004,UTSW_661,SW222486-1,SNG017-3,J05,SW222486-1,10,mg/mL,50,Scott La,20171130
SP60004,UTSW_661,SW222487-1,SNG017-4,J06,SW222487-1,10,mg/mL,50,Scott La,20171130
SP60004,UTSW_661,SW222488-1,SNG017-5,J07,SW222488-1,10,mg/mL,50,Scott La,20171130
SP60004,UTSW_661,SW222489-1,SNG017-6,J08,SW222489-1,10,mg/mL,50,Scott La,20171130
SP60004,UTSW_661,SW222490-1,SNG017-7,J09,SW222490-1,10,mg/mL,50,Scott La,20171130
SP60004,UTSW_661,SW222491-1,SNG017-8,J10,SW222491-1,10,mg/mL,50,Scott La,20171130
SP60004,UTSW_661,SW222492-1,SNG017-9,J11,SW222492-1,10,mg/mL,50,Scott La,20171130
SP60004,UTSW_661,SW222493-1,SNG017-10,J12,SW222493-1,10,mg/mL,50,Scott La,20171130
SP60004,UTSW_661,SW222494-1,SNG017-11,K03,SW222494-1,10,mg/mL,50,Scott La,20171130
SP60004,UTSW_661,SW222495-1,SNG017-12,K04,SW222495-1,10,mg/mL,50,Scott La,20171130
SP60004,UTSW_661,SW222496-1,SNG017-13,K05,SW222496-1,10,mg/mL,50,Scott La,20171130
SP60004,UTSW_661,SW222497-1,SNG017-14,K06,SW222497-1,10,mg/mL,50,Scott La,20171130
SP60004,UTSW_661,SW222498-1,SNG017-15,K07,SW222498-1,10,mg/mL,50,Scott La,20171130
SP60004,UTSW_661,SW222499-1,SNG017-16,K08,SW222499-1,10,mg/mL,50,Scott La,20171130
SP60004,UTSW_661,SW222500-1,SNG017-17,K09,SW222500-1,10,mg/mL,50,Scott La,20171130
SP60004,UTSW_661,SW222501-1,SNG017-18,K10,SW222501-1,10,mg/mL,50,Scott La,20171130
SP60004,UTSW_661,SW222502-1,SNG017-19,K11,SW222502-1,10,mg/mL,50,Scott La,20171130
SP60004,UTSW_661,SW222503-1,SNG017-20,K12,SW222503-1,10,mg/mL,50,Scott La,20171130
SP60004,UTSW_661,SW222504-1,SNG018-1,L03,SW222504-1,10,mg/mL,50,Scott La,20171130
SP60004,UTSW_661,SW222505-1,SNG018-2,L04,SW222505-1,10,mg/mL,50,Scott La,20171130
SP60004,UTSW_661,SW222506-1,SNG018-3,L05,SW222506-1,10,mg/mL,50,Scott La,20171130
SP60004,UTSW_661,SW222507-1,SNG018-4,L06,SW222507-1,10,mg/mL,50,Scott La,20171130
SP60004,UTSW_661,SW222508-1,SNG018-5,L07,SW222508-1,10,mg/mL,50,Scott La,20171130
SP60004,UTSW_661,SW222509-1,SNG018-6,L08,SW222509-1,10,mg/mL,50,Scott La,20171130
SP60004,UTSW_661,SW222510-1,SNG018-7,L09,SW222510-1,10,mg/mL,50,Scott La,20171130
SP60004,UTSW_661,SW222511-1,SNG018-8,L10,SW222511-1,10,mg/mL,50,Scott La,20171130
SP60004,UTSW_661,SW222512-1,SNG018-9,L11,SW222512-1,10,mg/mL,50,Scott La,20171130
SP60004,UTSW_661,SW222513-1,SNG018-10,L12,SW222513-1,10,mg/mL,50,Scott La,20171130
SP60004,UTSW_661,SW222514-1,SNG018-11,M03,SW222514-1,10,mg/mL,50,Scott La,20171130
SP60004,UTSW_661,SW222515-1,SNG018-12,M04,SW222515-1,10,mg/mL,50,Scott La,20171130
SP60004,UTSW_661,SW222516-1,SNG018-13,M05,SW222516-1,10,mg/mL,50,Scott La,20171130
SP60004,UTSW_661,SW222517-1,SNG018-14,M06,SW222517-1,10,mg/mL,50,Scott La,20171130
SP60004,UTSW_661,SW222518-1,SNG018-15,M07,SW222518-1,10,mg/mL,50,Scott La,20171130
SP60004,UTSW_661,SW222519-1,SNG018-16,M08,SW222519-1,10,mg/mL,50,Scott La,20171130
SP60004,UTSW_661,SW222520-1,SNG018-17,M09,SW222520-1,10,mg/mL,50,Scott La,20171130
SP60004,UTSW_661,SW222521-1,SNG018-18,M10,SW222521-1,10,mg/mL,50,Scott La,20171130
SP60004,UTSW_661,SW222522-1,SNG018-19,M11,SW222522-1,10,mg/mL,50,Scott La,20171130
SP60004,UTSW_661,SW222523-1,SNG018-20,M12,SW222523-1,10,mg/mL,50,Scott La,20171130
SP60004,UTSW_661,SW222524-1,SNG019-1,N03,SW222524-1,10,mg/mL,50,Scott La,20171130
SP60004,UTSW_661,SW222525-1,SNG019-2,N04,SW222525-1,10,mg/mL,50,Scott La,20171130
SP60004,UTSW_661,SW222526-1,SNG019-3,N05,SW222526-1,10,mg/mL,50,Scott La,20171130
SP60004,UTSW_661,SW222527-1,SNG019-4,N06,SW222527-1,10,mg/mL,50,Scott La,20171130
SP60004,UTSW_661,SW222528-1,SNG019-5,N07,SW222528-1,10,mg/mL,50,Scott La,20171130
SP60004,UTSW_661,SW222529-1,SNG019-6,N08,SW222529-1,10,mg/mL,50,Scott La,20171130
SP60004,UTSW_661,SW222530-1,SNG019-7,N09,SW222530-1,10,mg/mL,50,Scott La,20171130
SP60004,UTSW_661,SW222531-1,SNG019-8,N10,SW222531-1,10,mg/mL,50,Scott La,20171130
SP60004,UTSW_661,SW222532-1,SNG019-9,N11,SW222532-1,10,mg/mL,50,Scott La,20171130
SP60004,UTSW_661,SW222533-1,SNG019-10,N12,SW222533-1,10,mg/mL,50,Scott La,20171130
SP60004,UTSW_661,SW222534-1,SNG019-11,O03,SW222534-1,10,mg/mL,50,Scott La,20171130
SP60004,UTSW_661,SW222535-1,SNG019-12,O04,SW222535-1,10,mg/mL,50,Scott La,20171130
SP60004,UTSW_661,SW222536-1,SNG019-13,O05,SW222536-1,10,mg/mL,50,Scott La,20171130
SP60004,UTSW_661,SW222537-1,SNG019-14,O06,SW222537-1,10,mg/mL,50,Scott La,20171130
SP60004,UTSW_661,SW222538-1,SNG019-15,O07,SW222538-1,10,mg/mL,50,Scott La,20171130
SP60004,UTSW_661,SW222539-1,SNG019-16,O08,SW222539-1,10,mg/mL,50,Scott La,20171130
SP60004,UTSW_661,SW222540-1,SNG019-17,O09,SW222540-1,10,mg/mL,50,Scott La,20171130
SP60004,UTSW_661,SW222541-1,SNG019-18,O10,SW222541-1,10,mg/mL,50,Scott La,20171130
SP60004,UTSW_661,SW222542-1,SNG019-19,O11,SW222542-1,10,mg/mL,50,Scott La,20171130
SP60004,UTSW_661,SW222543-1,SNG019-20,O12,SW222543-1,10,mg/mL,50,Scott La,20171130
SP60004,UTSW_661,SW222544-1,SNG020-1,P03,SW222544-1,10,mg/mL,50,Scott La,20171130
SP60004,UTSW_661,SW222545-1,SNG020-2,P04,SW222545-1,10,mg/mL,50,Scott La,20171130
SP60004,UTSW_661,SW222546-1,SNG020-3,P05,SW222546-1,10,mg/mL,50,Scott La,20171130
SP60004,UTSW_661,SW222547-1,SNG020-4,P06,SW222547-1,10,mg/mL,50,Scott La,20171130
SP60004,UTSW_661,SW222548-1,SNG020-5,P07,SW222548-1,10,mg/mL,50,Scott La,20171130
SP60004,UTSW_661,SW222549-1,SNG020-6,P08,SW222549-1,10,mg/mL,50,Scott La,20171130
SP60004,UTSW_661,SW222550-1,SNG020-7,P09,SW222550-1,10,mg/mL,50,Scott La,20171130
SP60004,UTSW_661,SW222551-1,SNG020-8,P10,SW222551-1,10,mg/mL,50,Scott La,20171130
SP60004,UTSW_661,SW222552-1,SNG020-9,P11,SW222552-1,10,mg/mL,50,Scott La,20171130
SP60004,UTSW_661,SW222553-1,SNG020-10,P12,SW222553-1,10,mg/mL,50,Scott La,20171130
SP60004,UTSW_661,SW222554-1,SNG020-11,A13,SW222554-1,10,mg/mL,50,Scott La,20171130
SP60004,UTSW_661,SW222555-1,SNG020-12,A14,SW222555-1,10,mg/mL,50,Scott La,20171130
SP60004,UTSW_661,SW222556-1,SNG020-13,A15,SW222556-1,10,mg/mL,50,Scott La,20171130
SP60004,UTSW_661,SW222557-1,SNG020-14,A16,SW222557-1,10,mg/mL,50,Scott La,20171130
SP60004,UTSW_661,SW222558-1,SNG020-15,A17,SW222558-1,10,mg/mL,50,Scott La,20171130
SP60004,UTSW_661,SW222559-1,SNG020-16,A18,SW222559-1,10,mg/mL,50,Scott La,20171130
SP60004,UTSW_661,SW222560-1,SNG020-17,A19,SW222560-1,10,mg/mL,50,Scott La,20171130
SP60004,UTSW_661,SW222561-1,SNG020-18,A20,SW222561-1,10,mg/mL,50,Scott La,20171130
SP60004,UTSW_661,SW222562-1,SNG020-19,A21,SW222562-1,10,mg/mL,50,Scott La,20171130
SP60004,UTSW_661,SW222563-1,SNG020-20,A22,SW222563-1,10,mg/mL,50,Scott La,20171130
SP60004,UTSW_661,SW222564-1,SNG021-1,B13,SW222564-1,10,mg/mL,50,Scott La,20171130
SP60004,UTSW_661,SW222565-1,SNG021-2,B14,SW222565-1,10,mg/mL,50,Scott La,20171130
SP60004,UTSW_661,SW222566-1,SNG021-3,B15,SW222566-1,10,mg/mL,50,Scott La,20171130
SP60004,UTSW_661,SW222567-1,SNG021-4,B16,SW222567-1,10,mg/mL,50,Scott La,20171130
SP60004,UTSW_661,SW222568-1,SNG021-5,B17,SW222568-1,10,mg/mL,50,Scott La,20171130
SP60004,UTSW_661,SW222569-1,SNG021-6,B18,SW222569-1,10,mg/mL,50,Scott La,20171130
SP60004,UTSW_661,SW222570-1,SNG021-7,B19,SW222570-1,10,mg/mL,50,Scott La,20171130
SP60004,UTSW_661,SW222571-1,SNG021-8,B20,SW222571-1,10,mg/mL,50,Scott La,20171130
SP60004,UTSW_661,SW222572-1,SNG021-9,B21,SW222572-1,10,mg/mL,50,Scott La,20171130
SP60004,UTSW_661,SW222573-1,SNG021-10,B22,SW222573-1,10,mg/mL,50,Scott La,20171130
SP60004,UTSW_661,SW222574-1,SNG021-11,C13,SW222574-1,10,mg/mL,50,Scott La,20171130
SP60004,UTSW_661,SW222575-1,SNG021-12,C14,SW222575-1,10,mg/mL,50,Scott La,20171130
SP60004,UTSW_661,SW222576-1,SNG021-13,C15,SW222576-1,10,mg/mL,50,Scott La,20171130
SP60004,UTSW_661,SW222577-1,SNG021-14,C16,SW222577-1,10,mg/mL,50,Scott La,20171130
SP60004,UTSW_661,SW222578-1,SNG021-15,C17,SW222578-1,10,mg/mL,50,Scott La,20171130
SP60004,UTSW_661,SW222579-1,SNG021-16,C18,SW222579-1,10,mg/mL,50,Scott La,20171130
SP60004,UTSW_661,SW222580-1,SNG021-17,C19,SW222580-1,10,mg/mL,50,Scott La,20171130
SP60004,UTSW_661,SW222581-1,SNG021-18,C20,SW222581-1,10,mg/mL,50,Scott La,20171130
SP60004,UTSW_661,SW222582-1,SNG021-19,C21,SW222582-1,10,mg/mL,50,Scott La,20171130
SP60004,UTSW_661,SW222583-1,SNG021-20,C22,SW222583-1,10,mg/mL,50,Scott La,20171130
SP60004,UTSW_661,SW222584-1,SNG022-1,D13,SW222584-1,10,mg/mL,50,Scott La,20171130
SP60004,UTSW_661,SW222585-1,SNG022-2,D14,SW222585-1,10,mg/mL,50,Scott La,20171130
SP60004,UTSW_661,SW222586-1,SNG022-3,D15,SW222586-1,10,mg/mL,50,Scott La,20171130
SP60004,UTSW_661,SW222587-1,SNG022-4,D16,SW222587-1,10,mg/mL,50,Scott La,20171130
SP60004,UTSW_661,SW222588-1,SNG022-5,D17,SW222588-1,10,mg/mL,50,Scott La,20171130
SP60004,UTSW_661,SW222589-1,SNG022-6,D18,SW222589-1,10,mg/mL,50,Scott La,20171130
SP60004,UTSW_661,SW222590-1,SNG022-7,D19,SW222590-1,10,mg/mL,50,Scott La,20171130
SP60004,UTSW_661,SW222591-1,SNG022-8,D20,SW222591-1,10,mg/mL,50,Scott La,20171130
SP60004,UTSW_661,SW222592-1,SNG022-9,D21,SW222592-1,10,mg/mL,50,Scott La,20171130
SP60004,UTSW_661,SW222593-1,SNG022-10,D22,SW222593-1,10,mg/mL,50,Scott La,20171130
SP60004,UTSW_661,SW222594-1,SNG022-11,E13,SW222594-1,10,mg/mL,50,Scott La,20171130
SP60004,UTSW_661,SW222595-1,SNG022-12,E14,SW222595-1,10,mg/mL,50,Scott La,20171130
SP60004,UTSW_661,SW222596-1,SNG022-13,E15,SW222596-1,10,mg/mL,50,Scott La,20171130
SP60004,UTSW_661,SW222597-1,SNG022-14,E16,SW222597-1,10,mg/mL,50,Scott La,20171130
SP60004,UTSW_661,SW222598-1,SNG022-15,E17,SW222598-1,10,mg/mL,50,Scott La,20171130
SP60004,UTSW_661,SW222599-1,SNG022-16,E18,SW222599-1,10,mg/mL,50,Scott La,20171130
SP60004,UTSW_661,SW222600-1,SNG022-17,E19,SW222600-1,10,mg/mL,50,Scott La,20171130
SP60004,UTSW_661,SW222601-1,SNG022-18,E20,SW222601-1,10,mg/mL,50,Scott La,20171130
SP60004,UTSW_661,SW222602-1,SNG022-19,E21,SW222602-1,10,mg/mL,50,Scott La,20171130
SP60004,UTSW_661,SW222603-1,SNG022-20,E22,SW222603-1,10,mg/mL,50,Scott La,20171130
SP60004,UTSW_661,SW222604-1,SNG023-1,F13,SW222604-1,10,mg/mL,50,Scott La,20171130
SP60004,UTSW_661,SW222605-1,SNG023-2,F14,SW222605-1,10,mg/mL,50,Scott La,20171130
SP60004,UTSW_661,SW222606-1,SNG023-3,F15,SW222606-1,10,mg/mL,50,Scott La,20171130
SP60004,UTSW_661,SW222607-1,SNG023-4,F16,SW222607-1,10,mg/mL,50,Scott La,20171130
SP60004,UTSW_661,SW222608-1,SNG023-5,F17,SW222608-1,10,mg/mL,50,Scott La,20171130
SP60004,UTSW_661,SW222609-1,SNG023-6,F18,SW222609-1,10,mg/mL,50,Scott La,20171130
SP60004,UTSW_661,SW222610-1,SNG023-7,F19,SW222610-1,10,mg/mL,50,Scott La,20171130
SP60004,UTSW_661,SW222611-1,SNG023-8,F20,SW222611-1,10,mg/mL,50,Scott La,20171130
SP60004,UTSW_661,SW222612-1,SNG023-9,F21,SW222612-1,10,mg/mL,50,Scott La,20171130
SP60004,UTSW_661,SW222613-1,SNG023-10,F22,SW222613-1,10,mg/mL,50,Scott La,20171130
SP60004,UTSW_661,SW222614-1,SNG023-11,G13,SW222614-1,10,mg/mL,50,Scott La,20171130
SP60004,UTSW_661,SW222615-1,SNG023-12,G14,SW222615-1,10,mg/mL,50,Scott La,20171130
SP60004,UTSW_661,SW222616-1,SNG023-13,G15,SW222616-1,10,mg/mL,50,Scott La,20171130
SP60004,UTSW_661,SW222617-1,SNG023-14,G16,SW222617-1,10,mg/mL,50,Scott La,20171130
SP60004,UTSW_661,SW222618-1,SNG023-15,G17,SW222618-1,10,mg/mL,50,Scott La,20171130
SP60004,UTSW_661,SW222619-1,SNG023-16,G18,SW222619-1,10,mg/mL,50,Scott La,20171130
SP60004,UTSW_661,SW222620-1,SNG023-17,G19,SW222620-1,10,mg/mL,50,Scott La,20171130
SP60004,UTSW_661,SW222621-1,SNG023-18,G20,SW222621-1,10,mg/mL,50,Scott La,20171130
SP60004,UTSW_661,SW222622-1,SNG023-19,G21,SW222622-1,10,mg/mL,50,Scott La,20171130
SP60004,UTSW_661,SW222623-1,SNG023-20,G22,SW222623-1,10,mg/mL,50,Scott La,20171130
SP60004,UTSW_661,SW222624-1,SNG024-1,H13,SW222624-1,10,mg/mL,50,Scott La,20171130
SP60004,UTSW_661,SW222625-1,SNG024-2,H14,SW222625-1,10,mg/mL,50,Scott La,20171130
SP60004,UTSW_661,SW222626-1,SNG024-3,H15,SW222626-1,10,mg/mL,50,Scott La,20171130
SP60004,UTSW_661,SW222627-1,SNG024-4,H16,SW222627-1,10,mg/mL,50,Scott La,20171130
SP60004,UTSW_661,SW222628-1,SNG024-5,H17,SW222628-1,10,mg/mL,50,Scott La,20171130
SP60004,UTSW_661,SW222629-1,SNG024-6,H18,SW222629-1,10,mg/mL,50,Scott La,20171130
SP60004,UTSW_661,SW222630-1,SNG024-7,H19,SW222630-1,10,mg/mL,50,Scott La,20171130
SP60004,UTSW_661,SW222631-1,SNG024-8,H20,SW222631-1,10,mg/mL,50,Scott La,20171130
SP60004,UTSW_661,SW222632-1,SNG024-9,H21,SW222632-1,10,mg/mL,50,Scott La,20171130
SP60004,UTSW_661,SW222633-1,SNG024-10,H22,SW222633-1,10,mg/mL,50,Scott La,20171130
SP60004,UTSW_661,SW222634-1,SNG024-11,I13,SW222634-1,10,mg/mL,50,Scott La,20171130
SP60004,UTSW_661,SW222635-1,SNG024-12,I14,SW222635-1,10,mg/mL,50,Scott La,20171130
SP60004,UTSW_661,SW222636-1,SNG024-13,I15,SW222636-1,10,mg/mL,50,Scott La,20171130
SP60004,UTSW_661,SW222637-1,SNG024-14,I16,SW222637-1,10,mg/mL,50,Scott La,20171130
SP60004,UTSW_661,SW222638-1,SNG024-15,I17,SW222638-1,10,mg/mL,50,Scott La,20171130
SP60004,UTSW_661,SW222639-1,SNG024-16,I18,SW222639-1,10,mg/mL,50,Scott La,20171130
SP60004,UTSW_661,SW222640-1,SNG024-17,I19,SW222640-1,10,mg/mL,50,Scott La,20171130
SP60004,UTSW_661,SW222641-1,SNG024-18,I20,SW222641-1,10,mg/mL,50,Scott La,20171130
SP60004,UTSW_661,SW222642-1,SNG024-19,I21,SW222642-1,10,mg/mL,50,Scott La,20171130
SP60004,UTSW_661,SW222643-1,SNG024-20,I22,SW222643-1,10,mg/mL,50,Scott La,20171130
SP60004,UTSW_661,SW222644-1,SNG026-1,J13,SW222644-1,10,mg/mL,50,Scott La,20171130
