384 plate ID,Plate Map,Well,Human Readable Name,MoleculeID,Concentration,Unit,Well X,Well Y
HIFAN2.0_Botanical-ImmunoCP,SP20308,D03,noimage,noimage,0.08,mg/ml,3,4
HIFAN2.0_Botanical-ImmunoCP,SP20308,D04,noimage,noimage,0.4,mg/ml,4,4
HIFAN2.0_Botanical-ImmunoCP,SP20308,D05,noimage,noimage,0.08,mg/ml,5,4
HIFAN2.0_Botanical-ImmunoCP,SP20308,D06,noimage,noimage,0.4,mg/ml,6,4
HIFAN2.0_Botanical-ImmunoCP,SP20308,D07,noimage,noimage,0.08,mg/ml,7,4
HIFAN2.0_Botanical-ImmunoCP,SP20308,D08,ST01B,ST01B,0.4,mg/ml,8,4
HIFAN2.0_Botanical-ImmunoCP,SP20308,D09,noimage,noimage,0.08,mg/ml,9,4
HIFAN2.0_Botanical-ImmunoCP,SP20308,D10,noimage,noimage,0.4,mg/ml,10,4
HIFAN2.0_Botanical-ImmunoCP,SP20308,D11,noimage,noimage,0.008,mg/ml,11,4
HIFAN2.0_Botanical-ImmunoCP,SP20308,D12,noimage,noimage,0.04,mg/ml,12,4
HIFAN2.0_Botanical-ImmunoCP,SP20308,D13,noimage,noimage,0.08,mg/ml,13,4
HIFAN2.0_Botanical-ImmunoCP,SP20308,D14,noimage,noimage,0.4,mg/ml,14,4
HIFAN2.0_Botanical-ImmunoCP,SP20308,D15,noimage,noimage,0.08,mg/ml,15,4
HIFAN2.0_Botanical-ImmunoCP,SP20308,D16,noimage,noimage,0.4,mg/ml,16,4
HIFAN2.0_Botanical-ImmunoCP,SP20308,D17,noimage,noimage,0.08,mg/ml,17,4
HIFAN2.0_Botanical-ImmunoCP,SP20308,D18,noimage,noimage,0.4,mg/ml,18,4
HIFAN2.0_Botanical-ImmunoCP,SP20308,D19,noimage,noimage,0.08,mg/ml,19,4
HIFAN2.0_Botanical-ImmunoCP,SP20308,D20,noimage,noimage,0.4,mg/ml,20,4
HIFAN2.0_Botanical-ImmunoCP,SP20308,D21,noimage,noimage,0.08,mg/ml,21,4
HIFAN2.0_Botanical-ImmunoCP,SP20308,D22,noimage,noimage,0.4,mg/ml,22,4
HIFAN2.0_Botanical-ImmunoCP,SP20308,D23,noimage,noimage,,,23,4
HIFAN2.0_Botanical-ImmunoCP,SP20308,D24,noimage,noimage,,,24,4
HIFAN2.0_Botanical-ImmunoCP,SP20308,E01,noimage,noimage,,,1,5
HIFAN2.0_Botanical-ImmunoCP,SP20308,E02,noimage,noimage,,,2,5
HIFAN2.0_Botanical-ImmunoCP,SP20308,E03,noimage,noimage,10,mg/ml,3,5
HIFAN2.0_Botanical-ImmunoCP,SP20308,E04,noimage,noimage,2,mg/ml,4,5
HIFAN2.0_Botanical-ImmunoCP,SP20308,E05,noimage,noimage,10,mg/ml,5,5
HIFAN2.0_Botanical-ImmunoCP,SP20308,E06,noimage,noimage,2,mg/ml,6,5
HIFAN2.0_Botanical-ImmunoCP,SP20308,E07,noimage,noimage,10,mg/ml,7,5
HIFAN2.0_Botanical-ImmunoCP,SP20308,E08,ST01ALK_F17,ST01ALK_F17,2,mg/ml,8,5
HIFAN2.0_Botanical-ImmunoCP,SP20308,E09,noimage,noimage,10,mg/ml,9,5
HIFAN2.0_Botanical-ImmunoCP,SP20308,E10,noimage,noimage,2,mg/ml,10,5
HIFAN2.0_Botanical-ImmunoCP,SP20308,E11,noimage,noimage,10,mg/ml,11,5
HIFAN2.0_Botanical-ImmunoCP,SP20308,E12,noimage,noimage,2,mg/ml,12,5
HIFAN2.0_Botanical-ImmunoCP,SP20308,E13,noimage,noimage,10,mg/ml,13,5
HIFAN2.0_Botanical-ImmunoCP,SP20308,E14,noimage,noimage,2,mg/ml,14,5
HIFAN2.0_Botanical-ImmunoCP,SP20308,E15,noimage,noimage,10,mg/ml,15,5
HIFAN2.0_Botanical-ImmunoCP,SP20308,E16,noimage,noimage,2,mg/ml,16,5
HIFAN2.0_Botanical-ImmunoCP,SP20308,E17,noimage,noimage,10,mg/ml,17,5
HIFAN2.0_Botanical-ImmunoCP,SP20308,E18,noimage,noimage,2,mg/ml,18,5
HIFAN2.0_Botanical-ImmunoCP,SP20308,E19,noimage,noimage,10,mg/ml,19,5
HIFAN2.0_Botanical-ImmunoCP,SP20308,E20,noimage,noimage,2,mg/ml,20,5
HIFAN2.0_Botanical-ImmunoCP,SP20308,E21,noimage,noimage,10,mg/ml,21,5
HIFAN2.0_Botanical-ImmunoCP,SP20308,E22,noimage,noimage,2,mg/ml,22,5
HIFAN2.0_Botanical-ImmunoCP,SP20308,E23,noimage,noimage,,,23,5
HIFAN2.0_Botanical-ImmunoCP,SP20308,E24,noimage,noimage,,,24,5
HIFAN2.0_Botanical-ImmunoCP,SP20308,F01,noimage,noimage,,,1,6
HIFAN2.0_Botanical-ImmunoCP,SP20308,F02,noimage,noimage,,,2,6
HIFAN2.0_Botanical-ImmunoCP,SP20308,F03,noimage,noimage,0.08,mg/ml,3,6
HIFAN2.0_Botanical-ImmunoCP,SP20308,F04,noimage,noimage,0.4,mg/ml,4,6
HIFAN2.0_Botanical-ImmunoCP,SP20308,F05,noimage,noimage,0.08,mg/ml,5,6
HIFAN2.0_Botanical-ImmunoCP,SP20308,F06,noimage,noimage,0.4,mg/ml,6,6
HIFAN2.0_Botanical-ImmunoCP,SP20308,F07,noimage,noimage,0.08,mg/ml,7,6
HIFAN2.0_Botanical-ImmunoCP,SP20308,F08,ST01ALK_F17,ST01ALK_F17,0.4,mg/ml,8,6
HIFAN2.0_Botanical-ImmunoCP,SP20308,F09,noimage,noimage,0.08,mg/ml,9,6
HIFAN2.0_Botanical-ImmunoCP,SP20308,F10,noimage,noimage,0.4,mg/ml,10,6
HIFAN2.0_Botanical-ImmunoCP,SP20308,F11,noimage,noimage,0.08,mg/ml,11,6
HIFAN2.0_Botanical-ImmunoCP,SP20308,F12,noimage,noimage,0.4,mg/ml,12,6
HIFAN2.0_Botanical-ImmunoCP,SP20308,F13,noimage,noimage,0.08,mg/ml,13,6
HIFAN2.0_Botanical-ImmunoCP,SP20308,F14,noimage,noimage,0.4,mg/ml,14,6
HIFAN2.0_Botanical-ImmunoCP,SP20308,F15,noimage,noimage,0.08,mg/ml,15,6
HIFAN2.0_Botanical-ImmunoCP,SP20308,F16,noimage,noimage,0.4,mg/ml,16,6
HIFAN2.0_Botanical-ImmunoCP,SP20308,F17,noimage,noimage,0.08,mg/ml,17,6
HIFAN2.0_Botanical-ImmunoCP,SP20308,F18,noimage,noimage,0.4,mg/ml,18,6
HIFAN2.0_Botanical-ImmunoCP,SP20308,F19,noimage,noimage,0.08,mg/ml,19,6
HIFAN2.0_Botanical-ImmunoCP,SP20308,F20,noimage,noimage,0.4,mg/ml,20,6
HIFAN2.0_Botanical-ImmunoCP,SP20308,F21,noimage,noimage,0.08,mg/ml,21,6
HIFAN2.0_Botanical-ImmunoCP,SP20308,F22,noimage,noimage,0.4,mg/ml,22,6
HIFAN2.0_Botanical-ImmunoCP,SP20308,F23,noimage,noimage,,,23,6
HIFAN2.0_Botanical-ImmunoCP,SP20308,F24,noimage,noimage,,,24,6
HIFAN2.0_Botanical-ImmunoCP,SP20308,G01,noimage,noimage,,,1,7
HIFAN2.0_Botanical-ImmunoCP,SP20308,G02,noimage,noimage,,,2,7
HIFAN2.0_Botanical-ImmunoCP,SP20308,G03,noimage,noimage,10,mg/ml,3,7
HIFAN2.0_Botanical-ImmunoCP,SP20308,G04,noimage,noimage,2,mg/ml,4,7
HIFAN2.0_Botanical-ImmunoCP,SP20308,G05,noimage,noimage,10,mg/ml,5,7
HIFAN2.0_Botanical-ImmunoCP,SP20308,G06,noimage,noimage,2,mg/ml,6,7
HIFAN2.0_Botanical-ImmunoCP,SP20308,G07,noimage,noimage,10,mg/ml,7,7
HIFAN2.0_Botanical-ImmunoCP,SP20308,G08,ST01HEX_F1toF5,ST01HEX_F1toF5,2,mg/ml,8,7
HIFAN2.0_Botanical-ImmunoCP,SP20308,G09,noimage,noimage,10,mg/ml,9,7
HIFAN2.0_Botanical-ImmunoCP,SP20308,G10,noimage,noimage,2,mg/ml,10,7
HIFAN2.0_Botanical-ImmunoCP,SP20308,G11,noimage,noimage,10,mg/ml,11,7
HIFAN2.0_Botanical-ImmunoCP,SP20308,G12,noimage,noimage,2,mg/ml,12,7
HIFAN2.0_Botanical-ImmunoCP,SP20308,G13,noimage,noimage,10,mg/ml,13,7
HIFAN2.0_Botanical-ImmunoCP,SP20308,G14,noimage,noimage,2,mg/ml,14,7
HIFAN2.0_Botanical-ImmunoCP,SP20308,G15,noimage,noimage,10,mg/ml,15,7
HIFAN2.0_Botanical-ImmunoCP,SP20308,G16,noimage,noimage,2,mg/ml,16,7
HIFAN2.0_Botanical-ImmunoCP,SP20308,G17,noimage,noimage,10,mg/ml,17,7
HIFAN2.0_Botanical-ImmunoCP,SP20308,G18,noimage,noimage,2,mg/ml,18,7
HIFAN2.0_Botanical-ImmunoCP,SP20308,G19,noimage,noimage,10,mg/ml,19,7
HIFAN2.0_Botanical-ImmunoCP,SP20308,G20,noimage,noimage,2,mg/ml,20,7
HIFAN2.0_Botanical-ImmunoCP,SP20308,G21,noimage,noimage,10,mg/ml,21,7
HIFAN2.0_Botanical-ImmunoCP,SP20308,G22,noimage,noimage,2,mg/ml,22,7
HIFAN2.0_Botanical-ImmunoCP,SP20308,G23,noimage,noimage,,,23,7
HIFAN2.0_Botanical-ImmunoCP,SP20308,G24,noimage,noimage,,,24,7
HIFAN2.0_Botanical-ImmunoCP,SP20308,H01,noimage,noimage,,,1,8
HIFAN2.0_Botanical-ImmunoCP,SP20308,H02,noimage,noimage,,,2,8
HIFAN2.0_Botanical-ImmunoCP,SP20308,H03,noimage,noimage,0.08,mg/ml,3,8
HIFAN2.0_Botanical-ImmunoCP,SP20308,H04,noimage,noimage,0.4,mg/ml,4,8
HIFAN2.0_Botanical-ImmunoCP,SP20308,H05,noimage,noimage,0.08,mg/ml,5,8
HIFAN2.0_Botanical-ImmunoCP,SP20308,H06,noimage,noimage,0.4,mg/ml,6,8
HIFAN2.0_Botanical-ImmunoCP,SP20308,H07,noimage,noimage,0.08,mg/ml,7,8
HIFAN2.0_Botanical-ImmunoCP,SP20308,H08,ST01HEX_F1toF5,ST01HEX_F1toF5,0.4,mg/ml,8,8
HIFAN2.0_Botanical-ImmunoCP,SP20308,H09,noimage,noimage,0.08,mg/ml,9,8
HIFAN2.0_Botanical-ImmunoCP,SP20308,H10,noimage,noimage,0.4,mg/ml,10,8
HIFAN2.0_Botanical-ImmunoCP,SP20308,H11,noimage,noimage,0.08,mg/ml,11,8
HIFAN2.0_Botanical-ImmunoCP,SP20308,H12,noimage,noimage,0.4,mg/ml,12,8
HIFAN2.0_Botanical-ImmunoCP,SP20308,H13,noimage,noimage,0.08,mg/ml,13,8
HIFAN2.0_Botanical-ImmunoCP,SP20308,H14,noimage,noimage,0.4,mg/ml,14,8
HIFAN2.0_Botanical-ImmunoCP,SP20308,H15,noimage,noimage,0.08,mg/ml,15,8
HIFAN2.0_Botanical-ImmunoCP,SP20308,H16,noimage,noimage,0.4,mg/ml,16,8
HIFAN2.0_Botanical-ImmunoCP,SP20308,H17,noimage,noimage,0.08,mg/ml,17,8
HIFAN2.0_Botanical-ImmunoCP,SP20308,H18,noimage,noimage,0.4,mg/ml,18,8
HIFAN2.0_Botanical-ImmunoCP,SP20308,H19,noimage,noimage,0.08,mg/ml,19,8
HIFAN2.0_Botanical-ImmunoCP,SP20308,H20,noimage,noimage,0.4,mg/ml,20,8
HIFAN2.0_Botanical-ImmunoCP,SP20308,H21,noimage,noimage,0.08,mg/ml,21,8
HIFAN2.0_Botanical-ImmunoCP,SP20308,H22,noimage,noimage,0.4,mg/ml,22,8
HIFAN2.0_Botanical-ImmunoCP,SP20308,H23,noimage,noimage,,,23,8
HIFAN2.0_Botanical-ImmunoCP,SP20308,H24,noimage,noimage,,,24,8
HIFAN2.0_Botanical-ImmunoCP,SP20308,I01,noimage,noimage,,,1,9
HIFAN2.0_Botanical-ImmunoCP,SP20308,I02,noimage,noimage,,,2,9
HIFAN2.0_Botanical-ImmunoCP,SP20308,I03,noimage,noimage,10,mg/ml,3,9
HIFAN2.0_Botanical-ImmunoCP,SP20308,I04,noimage,noimage,2,mg/ml,4,9
HIFAN2.0_Botanical-ImmunoCP,SP20308,I05,noimage,noimage,10,mg/ml,5,9
HIFAN2.0_Botanical-ImmunoCP,SP20308,I06,noimage,noimage,2,mg/ml,6,9
HIFAN2.0_Botanical-ImmunoCP,SP20308,I07,noimage,noimage,10,mg/ml,7,9
HIFAN2.0_Botanical-ImmunoCP,SP20308,I08,ST01HEX_F19,ST01HEX_F19,2,mg/ml,8,9
HIFAN2.0_Botanical-ImmunoCP,SP20308,I09,noimage,noimage,10,mg/ml,9,9
HIFAN2.0_Botanical-ImmunoCP,SP20308,I10,noimage,noimage,2,mg/ml,10,9
HIFAN2.0_Botanical-ImmunoCP,SP20308,I11,noimage,noimage,10,mg/ml,11,9
HIFAN2.0_Botanical-ImmunoCP,SP20308,I12,noimage,noimage,2,mg/ml,12,9
HIFAN2.0_Botanical-ImmunoCP,SP20308,I13,noimage,noimage,10,mg/ml,13,9
HIFAN2.0_Botanical-ImmunoCP,SP20308,I14,noimage,noimage,2,mg/ml,14,9
HIFAN2.0_Botanical-ImmunoCP,SP20308,I15,noimage,noimage,10,mg/ml,15,9
HIFAN2.0_Botanical-ImmunoCP,SP20308,I16,noimage,noimage,2,mg/ml,16,9
HIFAN2.0_Botanical-ImmunoCP,SP20308,I17,noimage,noimage,10,mg/ml,17,9
HIFAN2.0_Botanical-ImmunoCP,SP20308,I18,noimage,noimage,2,mg/ml,18,9
HIFAN2.0_Botanical-ImmunoCP,SP20308,I19,noimage,noimage,10,mg/ml,19,9
HIFAN2.0_Botanical-ImmunoCP,SP20308,I20,noimage,noimage,2,mg/ml,20,9
HIFAN2.0_Botanical-ImmunoCP,SP20308,I21,noimage,noimage,10,mg/ml,21,9
HIFAN2.0_Botanical-ImmunoCP,SP20308,I22,noimage,noimage,2,mg/ml,22,9
HIFAN2.0_Botanical-ImmunoCP,SP20308,I23,noimage,noimage,,,23,9
HIFAN2.0_Botanical-ImmunoCP,SP20308,I24,noimage,noimage,,,24,9
HIFAN2.0_Botanical-ImmunoCP,SP20308,J01,noimage,noimage,,,1,10
HIFAN2.0_Botanical-ImmunoCP,SP20308,J02,noimage,noimage,,,2,10
HIFAN2.0_Botanical-ImmunoCP,SP20308,J03,noimage,noimage,0.08,mg/ml,3,10
HIFAN2.0_Botanical-ImmunoCP,SP20308,J04,noimage,noimage,0.4,mg/ml,4,10
HIFAN2.0_Botanical-ImmunoCP,SP20308,J05,noimage,noimage,0.08,mg/ml,5,10
HIFAN2.0_Botanical-ImmunoCP,SP20308,J06,noimage,noimage,0.4,mg/ml,6,10
HIFAN2.0_Botanical-ImmunoCP,SP20308,J07,noimage,noimage,0.08,mg/ml,7,10
HIFAN2.0_Botanical-ImmunoCP,SP20308,J08,ST01HEX_F19,ST01HEX_F19,0.4,mg/ml,8,10
HIFAN2.0_Botanical-ImmunoCP,SP20308,J09,noimage,noimage,0.08,mg/ml,9,10
HIFAN2.0_Botanical-ImmunoCP,SP20308,J10,noimage,noimage,0.4,mg/ml,10,10
HIFAN2.0_Botanical-ImmunoCP,SP20308,J11,noimage,noimage,0.08,mg/ml,11,10
HIFAN2.0_Botanical-ImmunoCP,SP20308,J12,noimage,noimage,0.4,mg/ml,12,10
HIFAN2.0_Botanical-ImmunoCP,SP20308,J13,noimage,noimage,0.08,mg/ml,13,10
HIFAN2.0_Botanical-ImmunoCP,SP20308,J14,noimage,noimage,0.4,mg/ml,14,10
HIFAN2.0_Botanical-ImmunoCP,SP20308,J15,noimage,noimage,0.08,mg/ml,15,10
HIFAN2.0_Botanical-ImmunoCP,SP20308,J16,noimage,noimage,0.4,mg/ml,16,10
HIFAN2.0_Botanical-ImmunoCP,SP20308,J17,noimage,noimage,0.08,mg/ml,17,10
HIFAN2.0_Botanical-ImmunoCP,SP20308,J18,noimage,noimage,0.4,mg/ml,18,10
HIFAN2.0_Botanical-ImmunoCP,SP20308,J19,noimage,noimage,0.08,mg/ml,19,10
HIFAN2.0_Botanical-ImmunoCP,SP20308,J20,noimage,noimage,0.4,mg/ml,20,10
HIFAN2.0_Botanical-ImmunoCP,SP20308,J21,noimage,noimage,0.08,mg/ml,21,10
HIFAN2.0_Botanical-ImmunoCP,SP20308,J22,noimage,noimage,0.4,mg/ml,22,10
HIFAN2.0_Botanical-ImmunoCP,SP20308,J23,noimage,noimage,,,23,10
HIFAN2.0_Botanical-ImmunoCP,SP20308,J24,noimage,noimage,,,24,10
HIFAN2.0_Botanical-ImmunoCP,SP20308,K01,noimage,noimage,,,1,11
HIFAN2.0_Botanical-ImmunoCP,SP20308,K02,noimage,noimage,,,2,11
HIFAN2.0_Botanical-ImmunoCP,SP20308,K03,noimage,noimage,10,mg/ml,3,11
HIFAN2.0_Botanical-ImmunoCP,SP20308,K04,noimage,noimage,2,mg/ml,4,11
HIFAN2.0_Botanical-ImmunoCP,SP20308,K05,noimage,noimage,10,mg/ml,5,11
HIFAN2.0_Botanical-ImmunoCP,SP20308,K06,noimage,noimage,2,mg/ml,6,11
HIFAN2.0_Botanical-ImmunoCP,SP20308,K07,noimage,noimage,10,mg/ml,7,11
HIFAN2.0_Botanical-ImmunoCP,SP20308,K08,ST01ACAQ_F3,ST01ACAQ_F3,2,mg/ml,8,11
HIFAN2.0_Botanical-ImmunoCP,SP20308,K09,noimage,noimage,10,mg/ml,9,11
HIFAN2.0_Botanical-ImmunoCP,SP20308,K10,noimage,noimage,2,mg/ml,10,11
HIFAN2.0_Botanical-ImmunoCP,SP20308,K11,noimage,noimage,10,mg/ml,11,11
HIFAN2.0_Botanical-ImmunoCP,SP20308,K12,noimage,noimage,2,mg/ml,12,11
HIFAN2.0_Botanical-ImmunoCP,SP20308,K13,noimage,noimage,10,mg/ml,13,11
HIFAN2.0_Botanical-ImmunoCP,SP20308,K14,noimage,noimage,2,mg/ml,14,11
HIFAN2.0_Botanical-ImmunoCP,SP20308,K15,noimage,noimage,10,mg/ml,15,11
HIFAN2.0_Botanical-ImmunoCP,SP20308,K16,noimage,noimage,2,mg/ml,16,11
HIFAN2.0_Botanical-ImmunoCP,SP20308,K17,noimage,noimage,10,mg/ml,17,11
HIFAN2.0_Botanical-ImmunoCP,SP20308,K18,noimage,noimage,2,mg/ml,18,11
HIFAN2.0_Botanical-ImmunoCP,SP20308,K19,noimage,noimage,10,mg/ml,19,11
HIFAN2.0_Botanical-ImmunoCP,SP20308,K20,noimage,noimage,2,mg/ml,20,11
HIFAN2.0_Botanical-ImmunoCP,SP20308,K21,noimage,noimage,10,mg/ml,21,11
HIFAN2.0_Botanical-ImmunoCP,SP20308,K22,noimage,noimage,2,mg/ml,22,11
HIFAN2.0_Botanical-ImmunoCP,SP20308,K23,noimage,noimage,,,23,11
HIFAN2.0_Botanical-ImmunoCP,SP20308,K24,noimage,noimage,,,24,11
HIFAN2.0_Botanical-ImmunoCP,SP20308,L01,noimage,noimage,,,1,12
HIFAN2.0_Botanical-ImmunoCP,SP20308,L02,noimage,noimage,,,2,12
HIFAN2.0_Botanical-ImmunoCP,SP20308,L03,noimage,noimage,0.08,mg/ml,3,12
HIFAN2.0_Botanical-ImmunoCP,SP20308,L04,noimage,noimage,0.4,mg/ml,4,12
HIFAN2.0_Botanical-ImmunoCP,SP20308,L05,noimage,noimage,0.08,mg/ml,5,12
HIFAN2.0_Botanical-ImmunoCP,SP20308,L06,noimage,noimage,0.4,mg/ml,6,12
HIFAN2.0_Botanical-ImmunoCP,SP20308,L07,noimage,noimage,0.08,mg/ml,7,12
HIFAN2.0_Botanical-ImmunoCP,SP20308,L08,ST01ACAQ_F3,ST01ACAQ_F3,0.4,mg/ml,8,12
HIFAN2.0_Botanical-ImmunoCP,SP20308,L09,noimage,noimage,0.08,mg/ml,9,12
HIFAN2.0_Botanical-ImmunoCP,SP20308,L10,noimage,noimage,0.4,mg/ml,10,12
HIFAN2.0_Botanical-ImmunoCP,SP20308,L11,noimage,noimage,0.08,mg/ml,11,12
HIFAN2.0_Botanical-ImmunoCP,SP20308,L12,noimage,noimage,0.4,mg/ml,12,12
HIFAN2.0_Botanical-ImmunoCP,SP20308,L13,noimage,noimage,0.08,mg/ml,13,12
